date,date2,Overall UK ONS CPIH,Overall UK Micro CPI,London,South East,South West,East of England,East Midlands,West Midlands,Yorkshire and the Humber,North West,North East,Wales,Scotland,Northern Ireland
201509,01/09/2015,0.2,0.214598673,0.142331983,0.062050946,0.575305173,-0.079740197,0.864878506,0.053143151,-0.454884692,0.275972907,0.082632274,-0.072464192,0.605197791,0.17330692
201510,01/10/2015,0.2,0.316278401,0.317542281,0.421907537,0.529200675,0.223650516,0.790770003,0.278876003,-0.125989327,0.192619087,0.020772781,-0.12057593,0.499246712,-0.175348464
201511,01/11/2015,0.4,0.483998865,0.628181512,0.617266684,0.726391525,0.385810923,1.335196836,0.480545456,-0.005337612,0.309640967,0.186738376,0.235968347,0.577831584,-0.020125211
201512,01/12/2015,0.5,0.321762797,0.287952949,0.342480272,0.337848185,0.153222237,1.204902219,0.235869015,-0.090413109,0.375306285,-0.115427682,0.045941117,0.795058544,-0.316740088
201601,01/01/2016,0.6,0.59885568,0.709933826,0.609831695,0.88062014,0.806538592,1.7908825,0.27850549,0.056221264,0.509072558,0.079328161,0.328777091,1.12720947,-0.050193978
201602,01/02/2016,0.6,0.669126916,0.953629029,0.640930251,0.604312621,0.913144008,2.00972094,0.597859611,0.318364085,0.538921462,0.422054684,0.805463035,1.081971369,0.182818711
201603,01/03/2016,0.8,0.766623922,0.865727551,0.869749729,0.939594897,1.015247193,2.041906844,0.793213182,0.293070188,0.728844804,0.730903338,0.387419422,1.008386692,-0.037007901
201604,01/04/2016,0.7,0.772915843,0.825014296,0.789070621,1.143858227,0.80145849,1.990526382,0.51793625,0.537133336,0.544232579,0.470762145,0.410598532,1.250411886,0.303494323
201605,01/05/2016,0.7,0.720492913,0.928188213,0.686315997,1.146090255,0.983291525,1.872241459,0.359208324,0.787927156,0.46453536,0.260464864,0.351220806,0.849124597,0.541170323
201606,01/06/2016,0.8,0.601872876,0.853008595,0.59434245,1.047038301,0.907364419,1.357874325,0.500583859,0.1672384,0.592905059,0.110477765,0.567369222,0.655574899,0.529371027
201607,01/07/2016,0.9,0.874289656,1.06558483,0.837664703,1.457550311,1.1369315,1.752688739,0.871990188,0.458406528,0.923394636,0.354059021,0.578268331,0.913891608,1.162026192
201608,01/08/2016,1,0.726760404,0.988545739,0.582992966,1.24884597,0.876312503,1.719233024,0.687094019,0.825699194,0.539555203,0.187559002,0.452317753,0.919921322,0.603168532
201609,01/09/2016,1.3,1.124578064,1.125933215,1.133914945,1.525727441,1.485806667,1.893734404,1.103380492,1.274805779,1.015115577,0.64131021,0.932182166,0.947172543,1.040038657
201610,01/10/2016,1.3,1.191237239,1.159185491,0.900233062,1.572818458,1.302695461,2.30137564,1.335792492,1.19738203,1.083227145,0.798460075,1.073782154,1.150063534,0.973319658
201611,01/11/2016,1.5,1.521838602,1.503149667,1.180365974,1.996287848,1.577151452,2.293055947,1.611412838,1.511486021,1.354766069,1.248182691,1.336547088,1.590114036,1.108411093
201612,01/12/2016,1.8,1.8025222,1.631911821,1.639707772,2.277893954,1.845850334,2.483012082,2.022549913,1.743603683,1.537167109,1.866058046,1.698073018,1.607259143,2.031638733
201701,01/01/2017,1.9,1.950613642,2.174665954,1.638267906,1.989037132,1.684071779,2.327848777,2.868474153,1.953971693,1.890719459,2.037751149,1.562982918,1.663741194,2.209733606
201702,01/02/2017,2.3,2.629108273,2.781612475,2.377605569,3.1198797,2.378510003,3.086576774,2.98644782,2.421162863,2.573830241,2.37886736,2.384030108,2.376084194,2.375120393
201703,01/03/2017,2.3,2.955939001,3.23997709,2.644830786,3.497841071,2.827709815,2.508593754,3.467568975,2.744868635,2.639529817,2.630490417,2.844111918,2.953008873,2.757828376
201704,01/04/2017,2.6,3.102854592,3.282524676,2.886178042,3.322955862,2.924118994,2.828580995,3.604503542,2.756169673,3.256092098,2.748396211,3.050140359,2.86098383,2.588463281
201705,01/05/2017,2.7,3.479766153,3.648367851,3.451237522,3.562699164,3.61231572,3.053794073,3.888943514,2.954764695,3.584552999,2.849424335,3.495532312,3.510039572,2.818101926
201706,01/06/2017,2.6,3.67467382,3.817409944,3.59239165,3.773989426,3.491077755,3.590405582,4.187016022,3.21641378,3.842031659,3.177490283,3.835565098,3.727899618,2.519597869
201707,01/07/2017,2.6,3.68782951,4.059334754,3.455569986,3.697776265,3.765858057,4.108675002,4.287109058,3.376365608,3.641690259,3.333261453,3.926659533,3.481362974,2.288428091
201708,01/08/2017,2.7,3.963131416,4.137843321,4.122630126,4.227427528,4.060299482,3.908049821,4.192328842,3.14709465,3.758817135,3.699823025,4.240543564,3.988755246,3.475601219
201709,01/09/2017,2.8,4.085814575,4.532426835,4.21116492,4.403777752,4.141480682,4.428884829,4.641364809,2.973743203,3.813641687,3.66488651,4.289619524,4.111572737,3.212965509
201710,01/10/2017,2.8,4.162186567,4.588911093,4.143344941,4.775541879,4.515649216,4.159045689,4.928981056,3.289660491,3.74348265,3.761385686,4.271616056,4.180874722,3.639225112
201711,01/11/2017,2.8,3.95974517,4.322783459,4.075130072,4.250350845,4.492888561,4.00512099,5.019190092,3.114455255,3.76415005,3.603499397,3.89387874,4.040850782,3.513992112
201712,01/12/2017,2.7,4.119568299,4.845471472,4.02876983,4.143432909,4.614386778,4.148716493,5.172029932,3.503740701,3.906731031,3.526659009,3.832863274,4.238685428,3.38573689
201801,01/01/2018,2.7,3.93423756,4.42685185,3.520808872,4.003878895,4.758856651,4.3711741,4.511950702,3.451018853,3.559436925,3.349540372,3.896504795,4.08667975,3.204901014
201802,01/02/2018,2.5,3.205593098,3.625191683,2.886656105,3.088782261,4.137082818,3.609958283,4.051283472,2.768791439,3.001985622,3.069885553,3.004060257,3.379453535,2.92735779
201803,01/03/2018,2.3,2.922059836,3.613276826,2.669595397,2.949734263,3.552884132,3.585434063,3.558422594,2.430367341,2.948360325,2.658480554,2.71129287,2.884721841,2.902924093
201804,01/04/2018,2.2,3.024942358,3.773861401,2.772054524,3.07674248,3.654158767,3.335226711,3.877378245,2.587695664,2.601577003,3.057256706,3.096449251,3.032813355,3.384297026
201805,01/05/2018,2.3,2.779128187,3.421355215,2.321567198,2.952274808,3.196618532,3.228138709,3.700773661,2.341781057,2.405472425,3.021569685,2.549632059,2.92264129,3.110121884
201806,01/06/2018,2.3,2.547347882,3.230659283,2.018811803,2.724949072,3.090747338,2.804039236,3.199821904,2.158439122,2.236906086,2.899870734,2.122103258,2.571635237,3.216313642
201807,01/07/2018,2.3,2.504575263,3.144738529,2.245756997,2.586281569,2.728122295,2.375483196,2.887966974,2.155192139,2.069299798,2.584315617,2.134519927,2.337039179,3.168060786
201808,01/08/2018,2.4,2.536590427,3.421675987,1.99761171,2.45003956,2.917903764,2.596072417,2.999422961,2.281014389,2.274472504,2.509024085,2.275428831,2.033365275,2.917637173
201809,01/09/2018,2.2,2.236324768,3.070531964,1.599660758,1.889303563,2.674865441,1.97845991,2.528448492,2.112146774,2.208224873,2.738858925,1.865980334,2.03105992,2.905801019
201810,01/10/2018,2.2,2.043362581,2.883362993,1.608527318,1.517762946,2.47073657,2.021862762,2.138640938,1.965885751,1.895873523,2.364661218,1.405514563,1.870992629,2.474641536
201811,01/11/2018,2.2,2.295756456,3.060818065,1.598750581,1.753385966,2.612706772,2.306550956,2.332093666,2.102866416,2.013622342,2.592231015,1.474840009,2.056917964,3.177607574
201812,01/12/2018,2,2.103241147,2.817648887,1.638559611,2.005168002,2.298914567,2.190001529,1.849643329,1.932913032,1.654884429,2.556427607,1.706043924,1.818840101,3.089162025
201901,01/01/2019,1.8,2.070758904,2.652164925,1.832980659,1.912577719,2.184800731,1.658619756,1.685153377,1.64162558,1.916288818,2.358337002,1.426216721,1.603781366,3.007116283
201902,01/02/2019,1.8,2.245428695,2.937906193,2.04518094,1.991450462,2.138158858,1.792237532,1.750368399,1.789105215,1.831537249,2.384320031,1.220712394,1.663943859,2.814937972
201903,01/03/2019,1.8,2.22024144,2.683552267,1.643126001,2.074197171,2.356334597,2.027173146,1.801401702,1.710482564,1.726323919,2.760001538,1.486700942,1.874730513,2.88947437
201904,01/04/2019,2,1.849609123,2.408229725,1.620782133,1.687444822,2.034606893,1.741017935,1.253015729,1.216920473,1.585991442,1.766841996,1.299348811,1.400377458,2.5479489
201905,01/05/2019,1.9,2.189926892,2.669332959,2.111811916,1.977790674,1.912435657,2.034763497,1.688895467,1.654967955,1.708618238,2.352096391,1.41420443,1.525902105,3.288416691
201906,01/06/2019,1.9,2.490786373,2.689673435,2.304566165,2.28153229,2.225144709,2.525873084,1.682695612,2.111560987,2.08856297,2.507100779,1.8261405,1.977656237,3.838600635
201907,01/07/2019,2,2.495370617,2.537995654,2.185862078,2.337728956,2.332504971,2.601815093,1.826367569,1.838030346,2.135578297,2.616439191,1.942247582,2.248635127,3.739198717
201908,01/08/2019,1.7,2.426387089,2.444349288,2.08011775,2.084300311,2.008322149,2.715428379,1.814955052,1.878111371,2.191886279,2.683477365,1.583780367,2.06967225,3.638270121
201909,01/09/2019,1.7,2.456491955,2.530053831,2.0391984,2.044306523,2.020012378,2.692533596,1.512141711,2.36248749,2.00368633,2.515184478,2.383439913,1.964437266,3.731586472
201910,01/10/2019,1.5,2.515622183,2.527143826,2.180527056,2.245369853,1.93286775,2.784293219,1.665259593,2.366251057,2.242129434,2.717147804,2.471572083,1.838711458,3.613360747
201911,01/11/2019,1.5,2.497320076,2.656075146,2.185311674,2.095796825,2.032692637,2.884040082,1.600059169,2.492083111,2.055331193,2.656393776,2.581827364,1.875518792,3.281488854
201912,01/12/2019,1.4,2.291131387,2.172402001,1.981532985,1.662014814,1.889272018,2.180872148,1.782244427,2.08043481,2.220946576,2.644657988,2.506818263,1.615901467,2.884150292
202001,01/01/2020,1.8,2.413999739,2.396766775,2.259841124,1.956610254,1.988625559,2.876479591,1.960267928,2.431379722,2.347225649,2.587367768,2.804201776,1.959448012,3.35871327
202002,01/02/2020,1.7,2.372080018,2.228654177,1.9505557,2.007962576,1.830602096,2.779104061,2.039417559,2.490640168,2.489099803,2.57336379,2.875120202,1.894765316,3.49070796
202003,01/03/2020,1.5,2.225748582,1.966789979,1.994947632,1.585362291,1.526905623,2.396929029,1.780863364,2.697240646,2.375230476,2.695334707,2.744731723,1.578676247,2.989189598
202004,01/04/2020,0.9,2.585144785,1.822257314,1.711593082,2.173940579,1.723761327,3.138226259,1.886517392,3.400787302,2.203538235,4.189254663,3.12783254,2.074310574,3.675593331
202005,01/05/2020,0.7,2.442331843,2.026704146,1.79437757,1.896347703,1.773018863,3.041724807,2.005181632,3.287637076,2.31409597,3.387307749,3.426097999,1.995079821,2.90792635
202006,01/06/2020,0.8,2.221108478,1.969936477,1.828979373,1.667933446,1.334315897,2.637137736,2.271529479,3.206036839,2.102513908,2.919042881,2.842814964,1.68318231,2.318405528
202007,01/07/2020,1.1,2.692451748,2.163021564,2.366360872,2.144354381,1.995199731,3.220147292,2.704624776,3.73786204,2.603928277,3.637638657,2.982987054,2.236619149,2.71123284
202008,01/08/2020,0.5,2.142165832,2.903834982,1.794890295,1.901599886,1.444242328,1.772357275,2.551873369,2.738340845,1.681762888,2.278268339,3.085279248,1.9918341,1.919435375
202009,01/09/2020,0.7,2.697802421,3.330449949,2.772703855,2.781903719,1.842959498,2.270233681,3.158189509,2.62497343,1.900840052,2.420496343,2.745414778,2.279246103,3.274390377
202010,01/10/2020,0.9,2.837116062,3.522334511,2.890163249,2.579785559,1.984415233,2.346861063,3.099013879,2.772884358,2.355897983,2.533929769,3.099883875,2.338543589,4.024348439
202011,01/11/2020,0.6,2.202821452,2.690687076,1.986535749,2.112759986,0.99023142,1.630423266,2.306665312,2.315685036,1.80976461,2.015474346,2.748758839,1.728768201,3.827617481
202012,01/12/2020,0.8,2.491190362,2.864204199,2.255496513,2.150041745,1.513944628,2.378066594,2.645660264,2.541358147,1.804290064,2.242927207,2.8564003,1.96825124,4.146875562
202101,01/01/2021,0.9,2.651287224,2.956980215,2.241111686,2.563044894,1.644361812,2.115523819,3.019776698,3.143959767,1.570291034,2.383038626,3.217177645,2.107150288,3.961823726
202102,01/02/2021,0.7,2.537022051,2.6950093,2.340748814,2.105266031,1.622334699,1.88170211,2.652968338,2.702764165,1.183544291,2.65292316,3.024721488,2.100600169,3.945372858
202103,01/03/2021,1,2.704588517,3.160914464,2.654141566,2.163606212,1.598596816,2.448795612,3.063886034,2.558564604,1.218230058,2.314679839,2.981705489,2.444180967,4.057506768
202104,01/04/2021,1.6,3.072907545,3.862010699,3.174912141,2.347589452,2.609869465,2.458215223,3.495583948,2.537353521,2.183676257,2.016470167,3.343653167,2.846893949,3.754230445
202105,01/05/2021,2.1,3.308660084,3.862095589,3.048957078,2.539904912,3.145987162,2.619921603,3.781566284,2.458298607,2.472632787,2.43586292,3.266653721,3.165687105,4.498464551
202106,01/06/2021,2.4,3.717914162,4.500958091,3.413812562,3.335424955,3.749149189,3.121583326,4.064080527,2.483782676,2.702411727,2.93408367,4.103910627,3.50009892,4.795239915
202107,01/07/2021,2.1,3.296700876,4.474163673,3.237646131,2.707697507,3.145626952,2.639759371,3.654152274,2.198872823,2.336062652,2.322462283,3.697749071,3.107599367,4.443880069
202108,01/08/2021,3,3.934705342,3.811107122,3.82802171,3.037596232,3.808174642,4.23691624,4.454395079,3.30101491,3.206057863,3.721561457,3.449955972,3.721637234,4.824764091
202109,01/09/2021,2.9,3.394074913,3.45265663,2.79730984,2.445369357,3.403326756,3.756016362,4.45314999,3.198963106,2.905317421,3.085162759,3.41076895,3.330565822,3.62571391
202110,01/10/2021,3.8,3.834238532,3.885359066,3.266122785,3.030581765,3.781137961,4.55300573,4.906515032,3.779542751,3.01170144,3.564275704,3.879384163,4.00688277,3.244009987
202111,01/11/2021,4.6,4.744225095,5.043411265,4.397497125,4.028797023,5.241210345,5.529005637,6.169908928,4.336639949,4.052686294,4.250339742,4.648262993,4.786885835,3.863266953
202112,01/12/2021,4.8,5.135040314,5.70045046,4.805906064,4.646463682,5.351838543,5.966060938,6.324929967,4.854937423,4.649989294,4.273254298,4.813247777,5.31553164,4.540722021
202201,01/01/2022,4.9,5.37034447,5.920370322,5.199576748,5.011169604,5.690323021,6.072632356,6.62649925,4.767084478,5.166179199,4.592332401,4.743473311,5.447169224,5.102721945
202202,01/02/2022,5.5,6.080956102,6.975369791,6.070191595,5.928151525,6.363570493,7.014964399,7.606864412,5.991543133,5.946212837,4.795000685,5.640668172,5.999021019,5.576600814
202203,01/03/2022,6.2,6.793101307,7.454841772,6.534748823,6.777475601,7.266419732,7.747594269,8.260266588,6.619560654,6.898438151,5.66103299,6.585248696,6.826884567,6.349873675
202204,01/04/2022,7.8,6.976544165,7.814730227,6.790423356,6.883322095,7.122351443,7.957166218,8.680122782,6.905794158,6.920615366,5.929292973,6.058918143,6.920621049,6.911806732
202205,01/05/2022,7.9,7.405997413,8.005016431,7.46448442,7.605082233,7.334394687,8.581418283,8.980526533,7.412815576,7.246317725,6.56722941,6.752883423,7.340323303,6.902988673
202206,01/06/2022,8.2,7.864860096,8.187116828,7.952635765,7.776987398,8.141150085,8.826622247,9.252523162,8.101662608,7.774784227,7.311428337,6.656125102,7.877839124,6.889387022
202207,01/07/2022,8.8,8.858605837,9.067071552,8.729801868,8.784983557,9.028724665,10.03235744,10.31446563,8.97905507,8.62057667,8.39345117,7.996347934,8.587371275,7.738943327
202208,01/08/2022,8.6,9.319235373,9.18889683,9.148364098,9.556742189,9.632515812,10.29094934,10.43382253,9.503711479,9.209980725,9.043470671,8.928188284,8.693453972,8.717683524
202209,01/09/2022,8.8,9.713380114,9.575368408,9.659075062,9.954563734,10.14499248,10.5760014,10.41617937,9.915842696,9.570510613,9.459905275,9.080002815,9.370713903,9.039181148
202210,01/10/2022,9.6,10.09019277,9.980896863,10.09281172,10.19087037,10.47852445,10.26156448,11.06688289,10.11929992,10.09028134,9.666088824,9.712225315,9.712677579,9.890604532
202211,01/11/2022,9.3,10.00592844,9.823456446,10.00228678,10.44031569,10.02210192,9.993070268,10.36778729,10.43692289,10.14439413,9.528633347,9.510669624,9.778121054,9.48714304
202212,01/12/2022,9.2,10.13345029,9.955977873,10.12445556,10.63696783,10.48248284,10.30850989,10.58858329,10.4357397,10.06568518,9.706424783,9.910391179,9.735492175,9.036740952
202301,01/01/2023,8.8,10.11402679,10.00392111,9.940215496,10.18191548,10.38046345,10.58526599,10.52503401,10.35299046,9.875131156,9.823050176,9.748682446,9.681216271,8.986889488
202302,01/02/2023,9.2,10.74599145,10.73407877,10.85082135,10.72447673,11.31188098,10.92789569,10.65797956,10.75057562,10.57436306,10.48271505,10.61616779,10.41670424,9.424372007
202303,01/03/2023,8.9,10.82816199,10.654042,10.82799102,10.91783311,11.31960712,11.01851123,11.41365546,11.00914893,10.90000207,10.64815742,10.7221453,10.35711616,9.619188611
202304,01/04/2023,7.8,10.96573614,10.7701461,11.05726503,10.74069914,11.26240893,11.32822629,11.27556651,11.0996404,11.23427289,10.60147566,11.30161441,10.72206771,10.45910312
202305,01/05/2023,7.9,10.70499236,10.86408251,10.3969869,10.58515201,11.07777806,10.81566995,10.87066092,11.25842596,10.84372803,10.63549718,10.89672287,10.31600021,10.19318907
202306,01/06/2023,7.3,10.11139038,10.61062976,9.837145243,10.13871253,10.40230359,9.962475978,10.46721948,10.55503495,10.3052595,9.737293595,10.90002862,9.721963282,9.84566486
202307,01/07/2023,6.4,9.508720573,9.900470073,9.125887785,9.479951552,9.890430306,9.670317897,10.11955437,10.22063404,9.748731381,9.108350426,10.39381971,9.196650904,9.403332909
202308,01/08/2023,6.3,8.930480862,9.314874079,8.777780377,8.609154749,9.49662858,9.344688458,9.604342055,9.602825017,9.333598118,8.654976983,9.834266763,8.69071243,8.356908801
202309,01/09/2023,6.3,8.433975515,8.94067085,8.382872225,8.282226097,8.905248224,9.056022178,8.899820741,8.661655963,8.783645007,8.628611712,9.483106372,8.29424528,8.312244586
202310,01/10/2023,4.7,7.634424759,8.084154488,7.554891076,7.563005003,8.149152824,8.368302086,8.04172024,7.674686679,7.787870425,8.164080311,8.616016009,7.442201125,7.210242727
202311,01/11/2023,4.2,7.058174443,7.634298915,7.074178432,6.568424944,7.545585577,8.127266285,7.718382228,7.019587464,7.257024848,7.476284771,7.884741182,6.705273667,6.548694133
202312,01/12/2023,4.2,6.849029448,7.375778325,6.710136758,6.304366718,7.208958981,7.593494537,7.511615139,6.917973124,7.02376312,7.578981335,7.637661427,6.770627569,6.814377653
202401,01/01/2024,4.2,6.204490187,6.593341689,6.175662864,5.815734178,6.725355075,6.823194537,6.667596934,6.078280153,7.050077942,6.764950399,7.476942331,6.292123534,5.759315899
202402,01/02/2024,3.8,5.236531083,5.16123446,4.800464346,4.789548802,5.480161043,6.284485875,6.121873059,5.406859862,5.829681124,5.962393367,6.375004787,5.427281054,5.235577926
202403,01/03/2024,3.8,4.601670871,4.840534687,4.469696547,4.007760162,4.770941016,4.705934265,5.124625177,4.751555384,4.979438832,5.356016733,5.827132498,4.510637571,4.945876427
202404,01/04/2024,3,4.042628164,4.217732433,3.960243435,3.722481575,4.252062872,4.160770721,4.922261306,4.413288497,3.98735481,4.598553884,5.391785929,3.644441307,3.77728956
202405,01/05/2024,2.8,3.522216632,3.230851857,3.71762638,3.225012452,3.61287393,3.86904985,4.300614873,3.583749049,3.469247745,4.144848207,4.97119828,3.264774642,3.379917972
202406,01/06/2024,2.8,3.387193995,2.829520507,3.234400647,2.993996762,3.417728766,4.436045376,4.324263659,3.355207039,3.269090682,4.00523356,4.485014283,2.928923609,3.456035617
202407,01/07/2024,3.1,3.215027911,2.627099645,3.188648283,2.691786363,3.124801404,3.685903763,3.781561673,3.014862234,3.029691178,4.066844775,4.213504212,3.024665208,3.471577837
202408,01/08/2024,3.1,2.892507769,2.484072542,2.590721448,2.579522206,2.464831169,3.079636981,3.455142646,2.533119804,2.603673358,3.237475742,3.511214965,3.121914872,3.713464948
202409,01/09/2024,2.6,2.857630548,2.353524613,2.497125594,2.285918986,2.56172167,2.92497634,3.881721276,2.790306019,2.688611581,2.835750608,3.719990021,2.798848115,3.217424752
202410,01/10/2024,3.2,2.73656715,2.29576003,2.349986518,2.367351361,2.521186519,2.741423369,3.566148264,2.955811112,2.520236169,2.402230937,3.667948135,2.802068532,3.412832721
202411,01/11/2024,3.5,2.931909615,2.514364903,2.525902006,2.778281229,2.91680271,2.858669394,4.090793192,2.719174113,2.500504696,2.340545999,4.076174678,3.107866165,3.768428074
202412,01/12/2024,3.5,2.775529361,2.212794988,2.49977803,2.688317226,2.779065573,2.743517577,3.89424839,2.398185662,2.539873088,2.01493234,3.99911042,2.667182591,3.413222974
